DHSCLUST,goes_out,neglect_children,Urgues,Refuse_sex,Burns_Food,Overall
194,0,0,0,0,0,
194,0,0,0,0,0,
194,0,0,0,0,0,
194,0,0,0,0,0,
194,0,0,0,0,0,
194,0,0,0,0,0,
194,1,0,1,0,0,
194,1,1,1,1,0,
194,0,0,0,0,0,
194,0,0,0,0,0,
194,1,0,1,0,0,
195,0,0,0,0,0,
195,0,0,0,0,0,
195,0,0,0,0,0,
195,0,1,0,0,0,
195,0,0,0,0,0,
195,0,0,0,0,0,
195,0,0,0,1,0,
195,1,1,1,0,0,
195,0,0,0,0,0,
195,0,0,0,0,0,
195,1,1,0,0,1,
195,0,1,0,0,0,
195,1,1,0,0,0,
195,1,1,1,1,0,
195,0,0,0,0,0,
195,0,1,0,0,0,
195,0,0,0,0,0,
195,0,0,0,0,0,
195,0,0,0,0,0,
195,1,0,0,0,0,
195,0,0,0,0,0,
195,1,0,1,1,0,
196,0,0,0,0,0,
196,0,0,0,0,0,
196,0,0,0,0,0,
196,1,1,1,1,1,
196,0,0,0,0,0,
196,0,0,0,0,0,
196,1,1,1,1,1,
196,0,0,0,0,0,
196,0,0,0,0,0,
196,0,0,0,0,0,
196,0,0,0,0,0,
196,1,0,0,0,0,
196,1,1,1,1,1,
196,0,0,0,0,0,
196,0,0,0,0,0,
196,0,0,0,0,0,
196,0,0,0,0,0,
196,0,0,0,0,0,
196,0,0,0,0,0,
196,0,0,0,0,0,
196,0,0,0,0,0,
196,0,0,0,0,0,
196,0,0,0,0,0,
196,0,0,0,0,0,
196,0,1,1,0,0,
197,0,0,0,0,0,
197,0,0,0,0,0,
197,0,0,0,0,0,
197,0,0,0,0,0,
197,0,0,0,0,0,
197,0,0,0,0,0,
197,0,0,1,1,0,
197,0,0,0,0,0,
197,0,0,0,0,0,
197,0,0,0,0,0,
197,0,0,0,0,0,
197,0,0,0,0,0,
197,0,0,0,0,0,
197,1,1,0,1,1,
197,0,0,0,0,0,
197,0,0,0,0,0,
197,1,1,1,1,1,
197,0,0,0,0,0,
197,0,0,0,0,0,
197,0,0,0,0,0,
197,0,0,0,0,0,
197,0,1,0,0,0,
197,0,0,1,0,1,
198,0,0,0,0,0,
198,0,0,0,0,0,
198,0,0,0,0,0,
198,0,0,1,1,0,
198,0,0,0,0,0,
198,1,1,1,0,0,
198,0,1,0,0,0,
198,0,0,0,0,0,
198,0,0,0,0,0,
198,0,0,0,0,0,
198,1,1,0,0,0,
198,0,0,0,0,0,
198,1,1,1,1,1,
198,0,0,0,0,0,
198,0,0,0,0,0,
198,0,1,0,1,0,
198,0,1,0,0,0,
198,0,1,1,1,0,
198,0,0,0,0,0,
198,0,0,0,0,0,
198,0,0,0,0,0,
199,1,1,1,1,0,
199,1,0,0,1,0,
199,0,0,0,0,0,
199,0,0,1,0,0,
199,1,1,0,0,0,
199,0,0,0,1,0,
199,8,8,8,8,8,
199,0,0,0,1,0,
199,1,0,1,0,0,
199,1,0,0,0,0,
199,0,0,0,0,0,
199,1,0,0,1,0,
199,1,1,1,1,0,
199,1,1,0,0,0,
199,0,0,0,0,1,
199,1,0,0,0,1,
199,1,1,1,1,0,
199,0,0,0,0,0,
199,0,0,0,0,0,
199,1,0,0,1,0,
199,1,1,0,1,0,
199,1,1,1,1,0,
199,0,0,0,1,0,
199,0,0,1,1,0,
199,0,1,0,1,0,
199,0,0,0,0,0,
199,0,0,1,1,0,
199,0,0,0,0,0,
199,0,0,1,1,0,
199,0,0,0,1,0,
199,0,0,0,0,0,
200,0,0,0,0,0,
200,0,0,0,0,0,
200,0,0,0,0,0,
200,0,0,0,0,0,
200,0,0,0,0,0,
200,0,0,0,0,0,
200,0,0,0,0,0,
200,0,0,0,0,0,
200,1,1,1,0,0,
200,0,0,0,0,0,
200,0,0,0,0,0,
200,1,0,0,0,0,
200,0,0,0,0,0,
200,0,0,0,0,0,
200,0,0,0,0,0,
200,0,0,0,0,0,
200,0,0,0,0,0,
200,0,0,0,0,0,
200,0,1,0,0,0,
200,0,0,0,0,0,
201,0,0,0,0,0,
201,1,1,0,0,0,
201,0,0,0,0,0,
201,0,0,0,0,0,
201,0,0,0,0,0,
201,0,0,0,0,0,
201,0,0,0,0,0,
201,0,0,0,0,0,
201,0,0,0,0,0,
201,0,0,0,0,0,
201,0,0,0,0,0,
201,0,0,0,0,0,
201,0,0,0,0,0,
201,0,0,0,0,0,
201,,,,,,
201,0,0,0,0,0,
201,0,0,0,0,0,
201,0,0,0,0,0,
201,0,0,0,0,0,
201,0,0,0,0,0,
201,0,0,0,0,0,
201,0,0,0,0,0,
201,1,0,0,1,1,
201,0,0,0,0,0,
202,1,1,1,1,0,
202,0,0,0,0,0,
202,0,0,0,0,0,
202,0,0,0,0,0,
202,0,0,0,0,0,
202,0,0,0,0,0,
202,0,0,0,0,0,
202,0,0,0,0,0,
202,0,0,0,0,0,
202,0,0,0,0,0,
202,0,0,0,0,0,
202,0,0,0,0,0,
202,0,0,0,0,0,
202,0,0,0,0,0,
202,0,0,0,0,0,
202,0,0,0,0,0,
202,0,0,1,1,0,
202,0,0,0,0,0,
202,0,0,0,0,0,
203,0,0,0,0,0,
203,0,0,0,0,0,
203,0,0,0,0,0,
203,0,0,0,0,0,
203,0,0,0,0,0,
203,0,0,0,0,0,
203,0,0,0,0,0,
203,0,0,0,0,0,
203,0,0,0,0,0,
203,0,0,1,0,0,
203,0,0,0,0,0,
203,0,0,0,0,0,
203,0,0,0,0,0,
203,0,0,0,0,0,
203,0,0,0,0,0,
203,0,0,0,0,0,
203,0,0,1,0,0,
203,0,0,0,0,0,
203,1,1,1,1,1,
203,0,0,0,0,0,
203,0,0,0,0,0,
203,0,0,0,0,0,
204,0,0,0,0,0,
204,0,0,0,0,0,
204,0,0,0,0,0,
204,0,0,0,0,0,
204,0,0,0,0,0,
204,0,0,0,0,0,
204,0,0,0,0,0,
204,0,0,0,0,0,
204,0,0,0,0,0,
204,0,0,1,1,0,
204,0,0,0,1,0,
204,0,0,0,1,0,
204,0,0,0,0,0,
204,0,0,0,0,0,
204,0,0,0,0,0,
204,0,0,0,0,0,
204,0,1,0,0,0,
204,1,1,1,0,0,
204,1,1,1,0,0,
204,0,1,0,0,0,
204,0,1,0,1,0,
204,0,1,0,0,0,
204,0,1,0,0,0,
204,0,0,0,0,0,
204,0,0,0,0,0,
204,0,0,0,0,0,
204,0,0,0,0,0,
204,0,0,0,0,0,
204,0,0,0,0,0,
204,0,1,0,1,0,
204,0,0,0,0,0,
204,1,1,0,0,0,
204,0,0,0,0,0,
204,0,0,0,0,0,
204,0,1,0,0,0,
205,0,0,0,0,0,
205,0,0,0,0,0,
205,0,1,0,1,0,
205,0,0,0,0,0,
205,0,1,1,0,0,
205,0,0,0,0,0,
205,0,0,0,0,0,
205,0,1,1,1,0,
205,0,0,0,0,0,
205,0,0,1,0,0,
205,0,0,0,0,0,
205,0,0,0,0,0,
205,0,1,1,1,0,
205,0,0,0,0,0,
205,0,0,0,0,0,
205,1,1,0,0,0,
205,0,0,0,0,0,
205,0,0,0,0,0,
205,0,0,0,0,0,
206,0,1,0,0,0,
206,0,0,0,0,0,
206,0,0,0,0,0,
206,0,0,0,0,0,
206,0,1,0,0,0,
206,0,0,0,0,0,
206,0,0,0,0,0,
206,0,0,0,0,0,
206,0,0,0,0,0,
206,0,0,0,0,0,
206,0,0,0,0,0,
206,0,0,0,0,0,
206,1,0,1,1,1,
206,0,0,0,0,0,
206,0,0,0,0,0,
206,0,0,0,0,0,
206,0,0,0,0,0,
206,0,0,0,0,0,
206,0,0,0,0,0,
206,0,0,1,0,0,
206,0,0,0,0,0,
206,0,0,0,0,0,
206,0,0,0,0,0,
207,1,1,1,0,0,
207,0,0,1,0,0,
207,0,1,1,0,0,
207,0,0,0,0,0,
207,0,0,0,0,0,
207,0,0,0,0,0,
207,0,0,0,0,0,
207,0,0,0,0,0,
207,0,0,0,0,0,
207,1,0,1,0,0,
207,0,0,0,0,0,
207,0,0,0,0,0,
207,0,0,0,0,0,
207,1,1,1,1,1,
207,0,0,0,0,0,
207,0,0,1,0,0,
207,0,0,0,0,0,
207,0,0,0,0,0,
207,0,0,0,0,0,
207,1,1,1,1,1,
207,0,0,0,0,0,
207,0,0,1,0,0,
207,0,0,0,0,0,
207,1,0,0,0,0,
208,0,0,0,0,0,
208,0,0,0,0,0,
208,0,0,0,0,0,
208,0,0,0,0,0,
208,0,0,1,0,1,
208,1,1,1,0,1,
208,0,0,0,0,0,
208,0,0,0,0,0,
208,0,0,0,0,0,
208,0,0,0,0,0,
208,0,0,0,0,0,
208,1,0,0,0,0,
208,0,0,0,0,0,
208,0,1,0,0,0,
208,0,0,0,0,0,
208,0,1,1,0,0,
208,0,0,0,0,0,
208,0,1,0,0,0,
208,1,1,0,0,0,
209,0,0,1,0,0,
209,0,0,0,0,0,
209,1,1,1,1,1,
209,0,0,0,0,0,
209,0,0,1,0,0,
209,0,0,0,0,0,
209,0,0,0,0,0,
209,0,0,0,0,0,
209,0,0,0,0,0,
209,0,1,0,0,0,
209,0,0,0,0,0,
209,0,0,0,0,0,
209,0,0,0,0,0,
209,1,1,1,1,1,
209,1,1,0,0,0,
209,0,0,1,1,0,
209,0,0,0,0,0,
210,0,1,0,0,0,
210,0,0,0,0,0,
210,0,0,0,0,0,
210,0,0,0,0,0,
210,0,0,0,0,0,
210,0,0,0,0,0,
210,0,0,0,0,0,
210,0,0,0,0,0,
210,0,0,0,0,0,
210,0,0,0,0,0,
210,0,0,0,0,0,
210,0,0,0,0,0,
210,0,0,0,0,0,
210,0,0,0,0,0,
210,0,0,0,0,0,
210,0,0,0,0,0,
210,0,0,0,0,0,
210,0,0,0,0,0,
210,0,0,0,0,0,
210,0,0,0,0,0,
210,1,1,0,0,0,
210,1,1,1,0,0,
210,0,0,0,0,0,
210,0,0,0,0,0,
210,0,0,0,0,0,
210,1,0,0,0,0,
210,0,0,0,0,0,
211,0,0,1,1,0,
211,1,1,1,1,1,
211,0,1,1,1,1,
211,0,0,0,0,0,
211,1,1,0,0,1,
211,1,1,1,0,1,
211,0,0,1,0,1,
211,0,0,0,1,0,
211,0,0,0,0,0,
211,0,1,1,1,0,
211,0,1,0,0,0,
211,0,0,0,0,0,
211,0,0,0,0,0,
211,1,1,1,1,0,
211,1,1,0,0,1,
211,0,1,1,0,0,
211,0,0,0,0,0,
211,0,1,0,1,0,
212,0,0,0,0,0,
212,0,0,0,0,0,
212,0,0,0,0,0,
212,0,0,1,0,1,
212,0,0,0,0,0,
212,0,0,0,0,0,
212,0,0,0,0,0,
212,0,0,0,0,0,
212,0,0,0,0,0,
212,0,0,0,0,0,
212,0,0,0,0,0,
212,0,0,0,0,0,
212,0,0,0,0,0,
212,0,0,0,0,0,
212,0,0,0,0,0,
212,1,0,0,0,0,
212,1,0,0,0,1,
212,0,0,0,0,0,
212,0,0,0,0,0,
212,0,0,0,0,0,
212,0,0,0,0,0,
212,0,1,0,1,0,
213,1,1,0,0,0,
213,0,0,0,0,0,
213,0,0,0,0,0,
213,0,0,0,0,0,
213,0,0,0,0,0,
213,0,1,1,0,0,
213,0,1,0,0,0,
213,0,0,0,0,0,
213,0,0,0,0,0,
213,1,1,1,0,1,
213,0,0,0,0,0,
213,0,0,0,0,0,
213,1,1,1,0,0,
213,1,1,0,0,0,
213,0,0,0,0,0,
213,0,0,1,0,0,
213,0,0,0,0,0,
213,0,0,0,0,0,
213,0,0,0,0,0,
213,0,0,0,0,0,
213,0,0,0,0,0,
213,0,0,0,0,0,
214,0,0,0,0,0,
214,0,0,0,0,0,
214,0,0,0,0,0,
214,0,0,0,0,0,
214,0,0,0,0,0,
214,0,0,0,0,0,
214,1,1,1,0,1,
214,0,0,0,0,0,
214,0,0,0,0,0,
214,0,1,1,1,0,
214,0,0,0,0,0,
214,0,0,0,0,0,
214,0,0,0,0,0,
214,0,0,0,0,0,
214,0,0,0,0,0,
214,0,0,0,0,0,
214,0,0,0,0,0,
214,0,1,1,0,0,
214,0,1,0,1,0,
214,0,0,0,0,0,
214,0,0,0,0,0,
214,0,0,0,0,0,
214,1,0,1,0,0,
214,0,0,0,0,0,
214,0,0,0,0,0,
214,0,0,0,0,0,
214,1,1,1,0,1,
214,1,1,0,0,1,
215,0,1,0,0,0,
215,0,0,0,0,0,
215,0,1,0,0,0,
215,0,0,0,0,0,
215,0,0,0,0,0,
215,0,0,0,0,0,
215,0,0,0,0,0,
215,0,0,0,0,0,
215,1,1,0,0,0,
215,1,1,1,1,0,
215,0,0,0,0,0,
215,0,0,0,0,0,
215,0,0,0,1,0,
215,0,0,0,0,0,
215,0,0,0,0,0,
215,0,0,0,0,0,
215,0,0,0,0,0,
215,0,0,0,0,0,
215,0,0,0,0,0,
215,0,0,0,0,0,
215,0,0,0,0,0,
216,0,1,1,1,0,
216,0,0,0,1,0,
216,0,1,0,1,0,
216,0,0,0,0,0,
216,0,0,0,1,1,
216,1,1,0,0,1,
216,1,0,1,1,0,
216,1,1,1,0,1,
216,0,1,1,1,0,
216,0,1,0,0,1,
216,0,0,0,0,0,
216,0,0,0,0,0,
216,0,0,0,0,1,
216,1,1,1,1,1,
216,1,1,1,0,1,
217,0,0,0,0,0,
217,0,0,0,0,0,
217,0,0,0,0,0,
217,1,1,0,0,1,
217,1,1,1,1,1,
217,0,0,0,0,0,
217,0,0,0,0,0,
217,0,0,0,0,0,
217,0,0,0,0,0,
217,0,0,0,0,0,
217,0,0,0,0,0,
217,0,0,0,0,0,
217,1,0,0,0,0,
218,0,0,0,0,0,
218,0,0,0,0,0,
218,0,0,0,0,0,
218,0,0,0,0,0,
218,0,0,0,0,0,
218,0,0,0,0,0,
218,0,0,0,0,0,
218,0,0,0,0,0,
218,0,0,0,0,0,
218,0,0,0,0,0,
218,0,0,0,0,0,
218,1,1,0,0,0,
218,0,0,0,0,0,
218,0,0,0,0,0,
218,0,0,0,0,0,
218,0,0,0,0,0,
218,0,0,0,0,0,
218,0,0,0,0,0,
218,0,0,0,0,0,
218,0,0,0,0,0,
218,1,1,1,1,0,
218,0,0,0,0,0,
218,0,0,0,0,0,
218,1,0,0,0,0,
218,1,0,0,1,0,
219,0,0,0,0,0,
219,0,0,0,0,0,
219,0,0,0,1,0,
219,0,1,0,0,0,
219,0,0,0,0,0,
219,0,0,0,0,0,
219,0,1,1,0,0,
219,0,0,0,0,0,
219,0,0,0,0,0,
219,0,1,0,0,0,
219,1,1,1,0,0,
219,0,0,0,0,0,
219,0,0,0,0,0,
219,0,0,0,0,0,
220,0,0,0,0,0,
220,0,1,0,0,0,
220,0,0,0,0,0,
220,0,1,1,0,0,
220,0,1,1,0,0,
220,1,1,1,1,0,
220,0,0,0,0,0,
220,0,0,0,0,0,
220,1,1,0,1,0,
220,0,0,0,0,0,
220,0,0,0,0,0,
220,0,1,1,0,0,
220,0,1,1,0,0,
220,1,1,1,1,0,
220,0,0,0,0,0,
220,0,0,0,0,0,
220,0,0,0,0,0,
221,0,0,0,0,0,
221,0,0,0,0,0,
221,0,0,0,0,0,
221,0,1,0,0,0,
221,1,1,0,1,1,
221,0,0,0,0,0,
221,0,0,0,0,0,
221,0,0,0,0,0,
221,0,0,0,0,0,
221,0,0,0,0,0,
221,0,0,0,0,0,
221,0,0,0,0,0,
221,0,0,0,0,0,
221,0,0,0,0,0,
221,0,0,0,0,0,
221,1,1,1,1,1,
221,0,0,0,0,1,
221,0,0,0,0,0,
221,0,0,0,0,0,
221,0,0,0,0,0,
221,0,0,0,0,0,
221,1,1,0,0,0,
221,0,0,0,0,0,
221,0,0,0,0,0,
221,0,0,0,0,0,
221,0,1,0,0,0,
221,0,0,0,0,0,
222,0,0,0,0,0,
222,0,1,0,0,1,
222,0,1,0,1,0,
222,0,1,1,1,1,
222,0,0,0,1,0,
222,0,0,1,0,0,
222,0,1,1,0,1,
222,0,0,0,0,0,
222,1,1,1,1,1,
222,0,0,0,0,0,
222,0,1,0,1,1,
222,0,0,0,0,0,
222,0,0,0,0,0,
222,1,1,1,0,0,
222,0,0,0,0,0,
222,0,0,1,1,0,
222,0,1,0,1,0,
222,0,0,0,0,0,
222,0,1,0,0,0,
222,0,0,0,1,0,
222,0,0,1,0,1,
223,1,0,1,1,0,
223,1,1,0,0,0,
223,0,0,0,0,0,
223,1,1,0,0,0,
223,0,1,0,1,0,
223,1,1,0,1,1,
223,1,1,1,1,0,
223,0,0,0,1,0,
223,1,0,0,0,0,
223,0,0,0,0,0,
223,0,0,0,0,0,
223,0,0,0,0,0,
223,1,1,1,1,0,
223,0,0,0,1,0,
223,1,1,0,0,1,
223,1,1,1,0,0,
223,1,1,0,1,1,
223,0,0,0,0,0,
223,0,0,0,0,0,
223,1,1,0,0,1,
223,0,0,0,0,0,
223,0,0,1,0,0,
223,0,0,1,1,0,
223,0,0,1,0,0,
223,0,0,0,0,0,
223,1,0,0,0,0,
223,0,1,1,0,0,
223,0,0,0,0,0,
223,0,1,1,1,0,
224,0,0,0,0,0,
224,0,0,0,0,0,
224,0,0,0,0,0,
224,1,1,0,0,0,
224,0,0,0,0,0,
224,0,0,0,0,0,
224,0,0,0,0,0,
224,0,0,0,0,0,
224,0,0,0,0,0,
224,0,0,0,0,0,
224,0,0,0,0,0,
224,0,0,0,0,0,
224,0,0,0,0,0,
224,0,0,0,0,0,
224,0,0,0,0,0,
224,0,0,0,0,0,
224,0,0,0,0,0,
224,0,0,0,0,0,
224,0,0,0,0,0,
224,0,0,0,0,0,
224,0,0,0,0,0,
224,0,0,0,0,0,
224,0,0,0,0,0,
224,8,8,8,8,8,
224,8,8,8,8,8,
224,0,0,0,0,0,
224,0,0,0,0,0,
224,1,1,0,0,0,
225,0,0,0,0,0,
225,0,0,0,0,0,
225,0,1,0,0,0,
225,1,1,1,1,0,
225,0,0,0,0,0,
225,0,0,0,0,0,
225,0,0,0,0,0,
225,0,0,1,1,0,
225,0,0,0,0,0,
225,0,0,0,0,0,
225,0,0,0,0,0,
225,0,0,0,0,0,
225,0,0,0,1,0,
225,0,0,0,0,0,
225,0,0,0,0,0,
225,0,0,0,0,0,
225,0,0,0,0,0,
225,0,0,0,0,0,
225,0,0,0,0,0,
225,0,0,0,0,0,
225,1,1,1,1,1,
225,0,0,0,0,0,
225,0,1,0,0,1,
225,0,0,0,0,0,
225,0,0,0,0,0,
225,1,1,1,1,1,
225,0,0,0,0,0,
226,1,1,0,0,0,
226,0,0,0,0,0,
226,0,0,0,0,0,
226,0,0,0,1,0,
226,0,0,0,0,0,
226,0,0,0,0,0,
226,0,0,0,0,0,
226,0,0,0,0,0,
226,0,0,0,0,0,
226,0,0,0,0,0,
226,0,0,0,0,0,
226,0,0,0,0,0,
226,0,0,0,0,0,
226,0,0,0,0,0,
226,0,1,0,0,0,
226,0,0,0,0,0,
226,0,0,0,0,0,
226,0,8,8,8,8,
227,1,0,0,0,0,
227,0,0,0,0,0,
227,1,1,1,1,1,
227,0,0,0,0,0,
227,1,1,1,0,0,
227,1,1,0,1,0,
227,0,0,0,0,0,
227,0,1,0,0,0,
227,1,1,0,0,0,
227,0,0,0,0,0,
227,0,0,0,0,0,
227,0,0,0,0,0,
227,0,0,0,0,0,
227,0,0,0,0,0,
227,0,0,0,0,0,
227,0,1,1,0,0,
227,0,0,0,0,0,
227,1,0,0,0,0,
227,0,0,0,0,0,
227,0,0,0,0,0,
227,0,1,0,0,0,
227,0,1,1,0,0,
227,0,0,0,0,0,
227,0,0,0,0,0,
227,0,0,0,0,0,
227,0,0,1,0,1,
227,0,1,1,0,0,
227,0,0,0,0,0,
227,1,1,0,1,0,
227,0,0,1,0,0,
228,0,0,0,0,0,
228,0,0,0,0,0,
228,0,0,0,0,0,
228,0,0,0,0,0,
228,0,0,0,0,0,
228,0,0,0,0,0,
228,0,0,0,0,0,
228,0,0,0,1,0,
228,0,0,0,0,0,
228,0,0,0,0,0,
228,1,0,0,0,0,
228,0,0,0,0,0,
228,0,0,0,0,0,
228,0,0,0,0,0,
228,0,0,0,0,0,
228,0,0,0,0,0,
228,0,0,0,0,0,
228,0,0,0,0,0,
228,1,0,0,0,0,
228,0,0,0,0,0,
228,0,0,0,0,0,
228,0,0,0,0,0,
229,0,0,0,0,0,
229,0,1,0,0,0,
229,0,0,0,0,0,
229,0,0,0,0,0,
229,0,0,0,0,0,
229,0,1,0,0,0,
229,0,1,0,0,0,
229,1,0,1,1,0,
229,1,1,1,0,0,
229,0,0,0,0,0,
229,0,0,0,0,0,
229,0,0,0,0,0,
229,0,0,0,0,0,
229,0,0,0,0,0,
229,1,1,1,0,0,
229,0,0,0,0,0,
229,0,0,0,0,0,
229,1,1,1,1,0,
229,0,0,0,0,0,
229,1,0,0,0,0,
230,0,0,0,0,0,
230,0,0,0,0,0,
230,0,0,0,0,0,
230,0,0,0,0,0,
230,0,0,0,0,0,
230,0,0,0,0,0,
230,0,0,0,0,0,
230,0,0,0,0,0,
230,0,0,0,0,0,
230,0,0,0,0,0,
230,0,0,0,0,0,
230,0,0,0,0,0,
230,0,0,0,0,0,
230,0,0,0,0,0,
230,0,1,0,0,1,
230,0,0,0,0,0,
230,1,1,0,0,1,
230,0,0,0,0,0,
230,0,0,0,0,0,
230,0,0,0,0,0,
230,0,0,0,0,0,
230,0,0,0,0,0,
230,1,0,0,0,1,
230,0,0,0,0,0,
231,0,0,0,0,0,
231,0,0,0,0,0,
231,0,0,0,0,0,
231,0,0,0,0,0,
231,0,0,0,0,0,
231,0,0,0,0,0,
231,0,0,0,0,0,
231,0,0,0,0,0,
231,1,0,0,1,0,
231,8,8,8,8,8,
231,0,0,0,0,0,
231,0,0,0,0,0,
231,0,0,0,0,0,
231,0,0,0,0,0,
231,1,1,1,1,0,
231,0,0,0,0,0,
231,0,0,0,0,0,
231,0,0,0,0,0,
231,0,0,0,0,0,
231,0,0,0,0,0,
231,0,0,0,0,0,
231,0,0,0,0,0,
231,0,0,0,0,0,
231,0,0,0,0,0,
231,0,1,1,1,0,
231,0,0,0,0,0,
232,1,1,1,1,0,
232,0,0,0,0,0,
232,1,1,0,0,0,
232,0,0,0,0,0,
232,0,0,0,0,0,
232,0,0,0,0,0,
232,0,0,0,0,0,
232,0,0,0,0,0,
232,0,0,0,0,0,
232,0,0,0,0,0,
232,0,0,0,1,0,
232,0,0,0,0,0,
232,1,1,0,0,0,
232,0,0,0,0,0,
232,0,0,0,0,0,
233,0,0,0,0,0,
233,0,0,0,0,0,
233,1,0,0,0,0,
233,0,0,0,0,0,
233,0,0,0,0,0,
233,0,0,0,0,0,
233,0,0,0,0,0,
233,0,0,0,0,0,
233,0,0,0,1,0,
233,0,0,0,0,0,
233,0,0,0,0,0,
233,0,0,0,0,0,
233,0,0,0,0,0,
233,0,0,0,0,0,
233,0,0,0,0,0,
233,0,0,0,0,0,
233,0,0,0,0,0,
233,1,1,1,1,0,
233,0,0,0,0,0,
233,0,0,0,0,0,
233,0,0,0,0,0,
233,0,0,0,0,0,
234,0,0,0,0,0,
234,0,0,0,0,0,
234,0,0,0,0,0,
234,0,0,0,0,0,
234,0,0,0,0,0,
234,0,0,0,0,0,
234,0,0,0,0,0,
234,0,0,0,0,0,
234,0,0,0,0,0,
234,0,0,0,0,0,
234,0,0,0,0,0,
234,0,0,0,0,0,
235,0,0,0,0,0,
235,8,0,0,0,0,
235,0,0,1,1,1,
235,1,1,1,1,1,
235,0,0,0,0,0,
235,1,1,1,0,0,
235,0,0,0,0,0,
235,0,0,0,0,0,
235,0,0,0,0,0,
235,0,0,0,0,0,
235,0,0,0,0,0,
235,0,0,0,0,0,
235,0,0,0,0,0,
235,0,0,0,0,0,
235,0,0,0,0,0,
235,0,1,1,0,0,
235,1,1,1,0,0,
235,1,1,1,1,1,
235,1,1,1,0,0,
235,0,0,0,0,0,
235,0,0,0,0,0,
235,1,0,0,0,0,
235,0,0,0,0,0,
235,0,0,0,0,0,
235,1,1,0,0,0,
235,0,1,1,1,0,
235,0,0,0,0,0,
235,0,0,0,0,0,
235,0,0,0,0,0,
235,0,1,0,0,0,
235,1,1,1,0,0,
235,1,1,1,0,0,
235,0,0,0,0,0,
236,0,0,0,0,0,
236,0,0,0,0,0,
236,0,0,0,0,0,
236,0,0,0,0,0,
236,0,0,0,0,0,
236,0,0,0,0,0,
236,0,0,0,0,0,
236,0,0,0,0,0,
236,0,0,0,0,0,
236,0,1,1,0,0,
236,0,0,0,0,0,
236,0,0,0,0,0,
236,0,0,0,0,0,
236,0,0,0,0,0,
236,0,0,0,0,0,
236,0,0,0,0,0,
236,0,0,0,0,0,
236,0,0,0,0,0,
236,0,0,0,0,0,
236,0,0,0,0,0,
236,0,0,0,0,0,
236,0,0,0,0,0,
236,0,0,0,0,0,
236,0,0,0,0,0,
236,0,0,0,0,0,
236,0,0,0,0,0,
236,0,0,0,0,0,
236,0,0,0,0,0,
237,1,1,1,0,0,
237,0,1,1,0,0,
237,0,1,1,0,0,
237,1,1,1,0,0,
237,1,1,1,1,1,
237,1,1,1,0,0,
237,0,0,0,0,0,
237,8,8,0,0,0,
237,0,0,0,0,0,
237,1,1,1,1,1,
237,1,1,1,1,1,
237,1,1,0,0,0,
237,0,0,0,0,0,
237,1,1,1,0,0,
237,0,0,0,0,0,
237,1,1,1,1,0,
237,0,0,0,0,0,
237,0,0,0,1,0,
237,1,1,1,1,1,
237,0,0,0,0,0,
237,1,1,1,1,1,
237,1,1,1,0,0,
237,0,0,0,0,0,
237,0,0,0,0,0,
237,0,0,0,0,0,
237,0,0,0,0,0,
237,0,0,0,0,0,
238,0,0,0,0,0,
238,0,0,0,0,0,
238,0,0,0,0,0,
238,0,0,0,0,0,
238,0,0,0,0,0,
238,0,0,0,0,0,
238,0,0,0,0,0,
238,0,1,0,0,0,
238,1,1,1,0,0,
238,0,0,0,0,0,
238,0,0,0,0,0,
238,0,0,0,0,0,
238,0,1,1,0,0,
238,1,1,1,0,0,
238,0,0,0,0,0,
238,0,0,0,0,0,
238,0,0,0,0,0,
238,0,0,0,0,0,
238,0,0,0,0,0,
238,0,0,0,0,0,
238,0,0,0,0,0,
238,0,0,1,0,0,
238,1,1,1,0,0,
238,0,0,0,0,0,
238,1,1,0,0,0,
238,0,0,0,0,0,
238,1,1,1,0,0,
238,0,0,0,0,0,
238,0,0,0,0,0,
238,0,0,0,0,0,
238,0,0,1,0,0,
238,0,0,0,0,0,
239,1,1,1,1,0,
239,1,1,1,1,1,
239,0,0,0,0,0,
239,0,0,0,0,0,
239,0,0,0,0,0,
239,0,0,0,0,0,
239,0,0,0,0,0,
239,0,0,0,0,0,
239,1,1,1,1,0,
239,0,0,0,0,0,
239,0,0,0,0,0,
239,0,0,0,0,0,
239,0,0,0,0,0,
239,0,0,0,0,0,
239,0,0,0,0,0,
239,1,0,0,1,0,
239,8,8,0,8,0,
239,0,0,0,0,0,
239,1,1,1,1,1,
239,0,0,0,0,0,
239,1,1,1,1,0,
239,1,1,1,1,1,
239,1,1,0,1,0,
240,0,0,0,0,0,
240,0,0,0,0,0,
240,0,0,0,0,0,
240,0,0,0,0,0,
240,1,1,1,0,1,
240,0,0,0,0,0,
240,0,0,0,0,0,
240,0,0,0,0,0,
240,0,0,1,1,0,
240,0,0,0,0,0,
240,0,0,0,0,0,
240,0,0,0,0,0,
240,0,0,0,0,0,
240,0,0,0,0,0,
240,0,0,0,0,0,
240,0,0,0,0,0,
240,0,0,0,0,1,
240,1,1,1,0,0,
240,0,0,0,0,0,
240,0,0,0,0,0,
240,0,0,0,0,0,
240,0,0,0,0,0,
241,0,0,0,0,0,
241,0,0,0,0,0,
241,0,0,0,0,0,
241,0,0,0,0,0,
241,0,0,0,0,0,
241,0,0,0,0,0,
241,0,0,1,0,0,
241,1,1,0,1,0,
241,1,1,0,0,0,
241,0,0,0,0,0,
241,1,1,1,0,0,
