DHSCLUST,goes_out,neglect_children,Urgues,Refuse_sex,Burns_Food,Overall,LATNUM,LONGNUM
51,0,1,1,0,0,1,7.964845,-2.60062
51,1,1,0,0,0,1,7.964845,-2.60062
51,0,0,0,0,0,0,7.964845,-2.60062
51,0,0,0,0,0,0,7.964845,-2.60062
51,0,0,0,0,0,0,7.964845,-2.60062
51,1,1,0,0,0,1,7.964845,-2.60062
51,1,1,1,0,0,1,7.964845,-2.60062
51,0,1,0,0,0,1,7.964845,-2.60062
51,0,0,0,0,0,0,7.964845,-2.60062
51,0,1,0,0,0,1,7.964845,-2.60062
51,0,0,0,0,0,0,7.964845,-2.60062
51,0,0,0,0,0,0,7.964845,-2.60062
51,0,0,0,0,0,0,7.964845,-2.60062
51,0,0,0,0,0,0,7.964845,-2.60062
51,0,0,0,0,0,0,7.964845,-2.60062
52,0,0,0,0,0,0,6.150937,-2.130236
52,0,0,0,0,0,0,6.150937,-2.130236
52,1,0,0,0,0,1,6.150937,-2.130236
52,1,1,1,1,1,1,6.150937,-2.130236
52,0,0,1,1,0,1,6.150937,-2.130236
52,1,1,1,0,0,1,6.150937,-2.130236
52,0,0,0,0,0,0,6.150937,-2.130236
52,1,1,0,0,1,1,6.150937,-2.130236
52,1,1,0,0,0,1,6.150937,-2.130236
52,0,0,0,0,0,0,6.150937,-2.130236
52,0,0,1,1,0,1,6.150937,-2.130236
52,1,1,1,1,1,1,6.150937,-2.130236
52,1,1,1,1,1,1,6.150937,-2.130236
52,1,1,1,1,1,1,6.150937,-2.130236
52,0,0,0,0,0,0,6.150937,-2.130236
52,1,1,1,0,0,1,6.150937,-2.130236
52,0,0,0,0,0,0,6.150937,-2.130236
52,1,1,1,1,1,1,6.150937,-2.130236
52,0,0,1,1,1,1,6.150937,-2.130236
52,1,1,1,1,1,1,6.150937,-2.130236
53,0,0,0,0,0,0,4.952203,-1.714392
53,0,1,0,0,0,1,4.952203,-1.714392
53,0,0,0,0,0,0,4.952203,-1.714392
53,0,0,0,0,0,0,4.952203,-1.714392
53,1,0,1,1,0,1,4.952203,-1.714392
53,0,0,0,0,0,0,4.952203,-1.714392
53,0,0,0,0,0,0,4.952203,-1.714392
53,0,0,0,0,0,0,4.952203,-1.714392
53,0,0,0,0,0,0,4.952203,-1.714392
53,0,0,0,0,0,0,4.952203,-1.714392
53,0,0,0,0,0,0,4.952203,-1.714392
53,0,0,0,0,0,0,4.952203,-1.714392
53,0,0,0,0,0,0,4.952203,-1.714392
53,0,0,0,0,0,0,4.952203,-1.714392
53,0,0,0,0,0,0,4.952203,-1.714392
53,0,0,0,0,0,0,4.952203,-1.714392
53,0,0,0,0,0,0,4.952203,-1.714392
53,0,0,0,0,0,0,4.952203,-1.714392
54,0,0,0,0,0,0,5.00325,-1.727518
54,0,0,0,0,0,0,5.00325,-1.727518
54,0,0,0,0,0,0,5.00325,-1.727518
54,0,1,0,0,0,1,5.00325,-1.727518
54,0,0,0,0,0,0,5.00325,-1.727518
54,0,0,1,0,0,1,5.00325,-1.727518
54,0,0,0,0,0,0,5.00325,-1.727518
54,0,0,0,0,0,0,5.00325,-1.727518
54,0,0,0,1,0,1,5.00325,-1.727518
54,0,0,0,0,0,0,5.00325,-1.727518
54,0,0,0,0,0,0,5.00325,-1.727518
54,0,0,0,0,0,0,5.00325,-1.727518
54,0,0,1,1,0,1,5.00325,-1.727518
54,0,0,0,1,0,1,5.00325,-1.727518
54,1,1,0,0,0,1,5.00325,-1.727518
54,0,0,0,0,0,0,5.00325,-1.727518
54,0,0,0,0,0,0,5.00325,-1.727518
54,1,0,0,0,0,1,5.00325,-1.727518
54,0,0,0,0,0,0,5.00325,-1.727518
54,0,0,0,0,0,0,5.00325,-1.727518
54,0,0,0,0,0,0,5.00325,-1.727518
54,0,0,0,0,0,0,5.00325,-1.727518
54,0,0,0,0,0,0,5.00325,-1.727518
55,1,0,0,1,1,1,7.16699,0.326889
55,0,0,0,0,0,0,7.16699,0.326889
55,0,0,0,0,0,0,7.16699,0.326889
55,0,0,0,0,0,0,7.16699,0.326889
55,0,0,0,0,0,0,7.16699,0.326889
55,0,0,0,0,0,0,7.16699,0.326889
55,0,0,0,0,0,0,7.16699,0.326889
55,0,0,0,0,0,0,7.16699,0.326889
55,0,0,0,0,0,0,7.16699,0.326889
55,0,0,0,0,0,0,7.16699,0.326889
55,1,0,1,0,1,1,7.16699,0.326889
55,0,0,0,0,0,0,7.16699,0.326889
55,0,0,0,0,0,0,7.16699,0.326889
55,0,0,0,0,0,0,7.16699,0.326889
55,0,0,0,0,0,0,7.16699,0.326889
55,1,1,1,0,1,1,7.16699,0.326889
55,0,0,0,0,0,0,7.16699,0.326889
55,0,0,0,0,0,0,7.16699,0.326889
55,0,1,1,0,1,1,7.16699,0.326889
55,0,0,0,0,0,0,7.16699,0.326889
55,1,1,0,0,1,1,7.16699,0.326889
55,0,0,0,0,0,0,7.16699,0.326889
55,0,0,0,0,0,0,7.16699,0.326889
55,0,1,1,0,1,1,7.16699,0.326889
55,0,0,0,0,0,0,7.16699,0.326889
55,NA,NA,NA,NA,NA,0,7.16699,0.326889
56,1,1,1,0,0,1,5.300916,-0.815987
56,0,1,1,0,0,1,5.300916,-0.815987
56,1,1,0,0,0,1,5.300916,-0.815987
56,0,0,0,0,0,0,5.300916,-0.815987
56,0,0,0,0,0,0,5.300916,-0.815987
56,0,0,0,0,0,0,5.300916,-0.815987
56,1,1,0,0,0,1,5.300916,-0.815987
56,0,0,0,0,0,0,5.300916,-0.815987
56,0,0,0,0,0,0,5.300916,-0.815987
56,0,0,0,0,0,0,5.300916,-0.815987
56,0,0,0,0,0,0,5.300916,-0.815987
56,0,0,0,0,0,0,5.300916,-0.815987
56,0,0,0,0,0,0,5.300916,-0.815987
56,1,1,1,1,1,1,5.300916,-0.815987
56,0,0,0,0,0,0,5.300916,-0.815987
56,0,0,0,0,0,0,5.300916,-0.815987
56,0,0,0,0,0,0,5.300916,-0.815987
56,0,0,0,0,0,0,5.300916,-0.815987
56,1,1,1,1,1,1,5.300916,-0.815987
56,1,0,0,0,0,1,5.300916,-0.815987
56,0,1,0,0,0,1,5.300916,-0.815987
56,1,1,1,0,0,1,5.300916,-0.815987
56,0,0,0,0,0,0,5.300916,-0.815987
56,0,0,1,0,1,1,5.300916,-0.815987
56,0,0,1,0,0,1,5.300916,-0.815987
56,0,0,0,0,0,0,5.300916,-0.815987
56,1,1,1,1,1,1,5.300916,-0.815987
56,0,0,0,0,0,0,5.300916,-0.815987
56,1,1,1,0,0,1,5.300916,-0.815987
56,0,0,0,0,0,0,5.300916,-0.815987
57,1,0,1,1,0,1,5.846177,-0.792792
57,1,1,1,1,1,1,5.846177,-0.792792
57,0,0,0,0,0,0,5.846177,-0.792792
57,0,1,1,1,1,1,5.846177,-0.792792
57,0,0,0,0,0,0,5.846177,-0.792792
57,0,0,0,1,0,1,5.846177,-0.792792
57,0,0,0,0,0,0,5.846177,-0.792792
57,0,0,0,0,0,0,5.846177,-0.792792
57,1,1,0,0,0,1,5.846177,-0.792792
57,1,1,1,0,1,1,5.846177,-0.792792
57,0,0,0,1,0,1,5.846177,-0.792792
57,0,0,1,0,0,1,5.846177,-0.792792
57,0,0,0,0,0,0,5.846177,-0.792792
57,0,1,0,0,0,1,5.846177,-0.792792
57,1,0,1,0,1,1,5.846177,-0.792792
57,0,0,0,0,0,0,5.846177,-0.792792
57,0,1,0,0,0,1,5.846177,-0.792792
57,1,1,1,1,1,1,5.846177,-0.792792
59,0,0,0,0,0,0,7.509228,-2.908872
59,0,1,1,1,1,1,7.509228,-2.908872
59,0,1,1,0,0,1,7.509228,-2.908872
59,1,1,1,1,1,1,7.509228,-2.908872
59,0,0,0,0,0,0,7.509228,-2.908872
59,1,1,1,0,0,1,7.509228,-2.908872
59,0,0,0,0,0,0,7.509228,-2.908872
59,0,0,0,0,0,0,7.509228,-2.908872
59,0,1,1,0,0,1,7.509228,-2.908872
59,0,0,0,0,0,0,7.509228,-2.908872
59,0,0,0,0,0,0,7.509228,-2.908872
59,0,0,0,0,0,0,7.509228,-2.908872
59,0,0,1,1,0,1,7.509228,-2.908872
59,0,1,0,0,1,1,7.509228,-2.908872
59,0,0,0,0,0,0,7.509228,-2.908872
59,0,0,0,0,0,0,7.509228,-2.908872
60,0,0,0,0,0,0,6.78661,-1.45488
60,0,0,0,0,0,0,6.78661,-1.45488
60,0,0,0,0,0,0,6.78661,-1.45488
60,0,0,0,0,0,0,6.78661,-1.45488
60,0,0,0,0,0,0,6.78661,-1.45488
60,0,0,0,0,0,0,6.78661,-1.45488
60,0,0,0,0,0,0,6.78661,-1.45488
60,0,0,0,0,0,0,6.78661,-1.45488
60,1,1,1,0,1,1,6.78661,-1.45488
60,0,0,0,0,0,0,6.78661,-1.45488
60,0,0,0,0,0,0,6.78661,-1.45488
60,0,0,0,0,0,0,6.78661,-1.45488
60,0,0,0,0,0,0,6.78661,-1.45488
60,0,0,0,0,0,0,6.78661,-1.45488
60,0,0,0,0,0,0,6.78661,-1.45488
60,1,0,0,1,0,1,6.78661,-1.45488
60,NA,0,0,0,0,0,6.78661,-1.45488
60,0,0,0,0,0,0,6.78661,-1.45488
60,0,0,0,0,0,0,6.78661,-1.45488
60,0,0,0,0,0,0,6.78661,-1.45488
60,0,0,0,0,0,0,6.78661,-1.45488
60,0,0,0,0,0,0,6.78661,-1.45488
60,0,1,0,0,0,1,6.78661,-1.45488
60,0,0,0,0,0,0,6.78661,-1.45488
60,0,0,0,0,0,0,6.78661,-1.45488
60,0,0,0,0,0,0,6.78661,-1.45488
60,0,0,0,0,0,0,6.78661,-1.45488
61,0,0,0,0,0,0,10.535891,-2.667279
61,0,0,0,0,0,0,10.535891,-2.667279
61,0,0,0,0,0,0,10.535891,-2.667279
61,0,1,0,1,0,1,10.535891,-2.667279
61,1,0,0,0,0,1,10.535891,-2.667279
61,0,1,0,0,0,1,10.535891,-2.667279
61,1,1,1,1,1,1,10.535891,-2.667279
61,0,0,0,0,0,0,10.535891,-2.667279
61,0,0,0,0,0,0,10.535891,-2.667279
61,0,0,0,0,0,0,10.535891,-2.667279
61,0,0,0,0,0,0,10.535891,-2.667279
61,0,1,0,0,0,1,10.535891,-2.667279
61,0,0,0,0,0,0,10.535891,-2.667279
61,0,1,0,0,0,1,10.535891,-2.667279
61,0,0,0,0,0,0,10.535891,-2.667279
61,0,0,0,0,0,0,10.535891,-2.667279
61,0,0,0,0,0,0,10.535891,-2.667279
61,0,0,0,0,0,0,10.535891,-2.667279
61,0,0,0,0,0,0,10.535891,-2.667279
61,0,0,0,0,0,0,10.535891,-2.667279
61,0,0,0,0,0,0,10.535891,-2.667279
61,0,1,0,0,1,1,10.535891,-2.667279
61,0,0,0,0,0,0,10.535891,-2.667279
61,1,1,1,1,1,1,10.535891,-2.667279
61,0,0,0,0,0,0,10.535891,-2.667279
61,0,0,0,0,0,0,10.535891,-2.667279
62,0,0,0,0,0,0,9.225152,-2.029291
62,1,0,0,0,0,1,9.225152,-2.029291
62,0,0,0,0,0,0,9.225152,-2.029291
62,0,0,0,0,0,0,9.225152,-2.029291
62,1,1,1,1,0,1,9.225152,-2.029291
62,0,1,1,1,0,1,9.225152,-2.029291
62,0,0,0,0,0,0,9.225152,-2.029291
62,0,0,0,0,0,0,9.225152,-2.029291
62,1,1,1,0,0,1,9.225152,-2.029291
62,0,0,0,0,0,0,9.225152,-2.029291
62,0,0,0,0,0,0,9.225152,-2.029291
62,0,0,0,0,0,0,9.225152,-2.029291
62,0,0,0,0,0,0,9.225152,-2.029291
62,1,1,0,1,0,1,9.225152,-2.029291
62,0,0,0,0,0,0,9.225152,-2.029291
62,1,1,1,1,0,1,9.225152,-2.029291
62,1,1,0,0,0,1,9.225152,-2.029291
62,0,0,0,0,0,0,9.225152,-2.029291
62,0,0,0,0,0,0,9.225152,-2.029291
62,0,0,0,0,0,0,9.225152,-2.029291
62,0,0,0,0,0,0,9.225152,-2.029291
62,1,1,0,0,0,1,9.225152,-2.029291
62,0,0,0,0,0,0,9.225152,-2.029291
62,0,0,0,0,0,0,9.225152,-2.029291
62,0,0,0,0,0,0,9.225152,-2.029291
62,0,0,0,0,0,0,9.225152,-2.029291
62,0,0,0,0,0,0,9.225152,-2.029291
62,0,0,0,0,0,0,9.225152,-2.029291
62,0,0,0,0,0,0,9.225152,-2.029291
62,0,0,0,0,0,0,9.225152,-2.029291
63,0,0,0,0,0,0,4.907581,-1.877879
63,0,1,1,1,0,1,4.907581,-1.877879
63,1,1,0,0,0,1,4.907581,-1.877879
63,0,0,0,0,0,0,4.907581,-1.877879
63,0,0,0,0,0,0,4.907581,-1.877879
63,0,1,1,0,0,1,4.907581,-1.877879
63,0,1,1,0,0,1,4.907581,-1.877879
63,0,1,0,0,0,1,4.907581,-1.877879
63,0,0,0,0,0,0,4.907581,-1.877879
63,1,0,0,0,0,1,4.907581,-1.877879
63,0,1,0,0,0,1,4.907581,-1.877879
63,0,1,0,0,0,1,4.907581,-1.877879
63,0,0,0,0,0,0,4.907581,-1.877879
63,0,0,0,0,0,0,4.907581,-1.877879
63,0,0,0,0,0,0,4.907581,-1.877879
63,0,0,0,0,0,0,4.907581,-1.877879
63,0,0,1,1,0,1,4.907581,-1.877879
63,0,0,0,0,0,0,4.907581,-1.877879
63,0,0,0,0,0,0,4.907581,-1.877879
64,0,0,0,0,0,0,11.059393,-0.238606
64,0,0,0,0,0,0,11.059393,-0.238606
64,0,0,0,0,0,0,11.059393,-0.238606
64,0,1,1,0,0,1,11.059393,-0.238606
64,0,0,0,0,0,0,11.059393,-0.238606
64,0,0,0,0,0,0,11.059393,-0.238606
64,0,0,0,0,0,0,11.059393,-0.238606
64,0,0,0,0,0,0,11.059393,-0.238606
64,0,NA,0,0,1,1,11.059393,-0.238606
64,0,0,0,0,0,0,11.059393,-0.238606
64,0,0,0,0,0,0,11.059393,-0.238606
64,0,0,0,0,0,0,11.059393,-0.238606
64,0,0,0,0,0,0,11.059393,-0.238606
64,0,0,0,0,0,0,11.059393,-0.238606
64,0,0,0,0,0,0,11.059393,-0.238606
64,0,0,0,0,0,0,11.059393,-0.238606
64,1,1,1,0,0,1,11.059393,-0.238606
64,0,0,0,0,0,0,11.059393,-0.238606
64,0,0,0,0,0,0,11.059393,-0.238606
64,0,0,0,0,0,0,11.059393,-0.238606
64,0,0,0,0,0,0,11.059393,-0.238606
64,0,0,0,0,0,0,11.059393,-0.238606
64,0,0,0,0,0,0,11.059393,-0.238606
64,0,0,0,0,0,0,11.059393,-0.238606
65,1,1,1,1,1,1,7.96651,-2.417165
65,1,1,0,0,1,1,7.96651,-2.417165
65,1,1,1,1,1,1,7.96651,-2.417165
65,0,1,1,1,1,1,7.96651,-2.417165
65,1,1,1,0,0,1,7.96651,-2.417165
65,1,1,1,0,0,1,7.96651,-2.417165
65,1,1,1,1,1,1,7.96651,-2.417165
65,0,0,0,1,0,1,7.96651,-2.417165
65,1,1,1,1,1,1,7.96651,-2.417165
65,1,1,1,1,0,1,7.96651,-2.417165
65,0,0,0,0,0,0,7.96651,-2.417165
65,1,1,1,1,1,1,7.96651,-2.417165
65,1,1,1,1,0,1,7.96651,-2.417165
65,0,0,0,0,0,0,7.96651,-2.417165
65,0,0,0,0,0,0,7.96651,-2.417165
65,0,0,0,0,0,0,7.96651,-2.417165
65,1,1,1,1,0,1,7.96651,-2.417165
65,0,0,1,1,0,1,7.96651,-2.417165
65,0,0,1,0,0,1,7.96651,-2.417165
65,0,0,0,0,0,0,7.96651,-2.417165
65,1,1,0,1,0,1,7.96651,-2.417165
66,0,0,0,0,0,0,5.834936,-2.80999
66,0,0,0,0,0,0,5.834936,-2.80999
66,0,0,0,0,0,0,5.834936,-2.80999
66,0,0,0,1,0,1,5.834936,-2.80999
66,0,0,0,0,0,0,5.834936,-2.80999
66,0,0,0,0,0,0,5.834936,-2.80999
66,NA,NA,NA,NA,NA,0,5.834936,-2.80999
66,0,0,0,0,0,0,5.834936,-2.80999
66,0,0,0,0,0,0,5.834936,-2.80999
66,0,0,0,0,0,0,5.834936,-2.80999
66,0,0,0,0,0,0,5.834936,-2.80999
66,0,0,0,0,0,0,5.834936,-2.80999
66,0,0,0,0,0,0,5.834936,-2.80999
66,0,0,0,0,0,0,5.834936,-2.80999
66,0,0,0,0,0,0,5.834936,-2.80999
66,1,1,1,1,1,1,5.834936,-2.80999
66,1,1,1,1,1,1,5.834936,-2.80999
66,1,1,1,0,0,1,5.834936,-2.80999
67,1,1,1,1,1,1,5.850759,-0.966748
67,0,0,0,0,0,0,5.850759,-0.966748
67,0,0,0,0,0,0,5.850759,-0.966748
67,0,0,0,0,0,0,5.850759,-0.966748
67,0,0,0,0,0,0,5.850759,-0.966748
67,1,0,NA,1,0,1,5.850759,-0.966748
67,1,1,1,0,0,1,5.850759,-0.966748
67,0,0,0,0,0,0,5.850759,-0.966748
67,1,1,1,0,0,1,5.850759,-0.966748
67,0,0,0,0,0,0,5.850759,-0.966748
67,1,1,0,0,0,1,5.850759,-0.966748
67,1,1,1,1,0,1,5.850759,-0.966748
67,0,0,0,0,0,0,5.850759,-0.966748
67,0,0,0,0,0,0,5.850759,-0.966748
67,0,0,0,0,0,0,5.850759,-0.966748
67,0,0,0,0,0,0,5.850759,-0.966748
67,1,1,1,0,0,1,5.850759,-0.966748
67,0,1,0,0,0,1,5.850759,-0.966748
67,0,0,0,0,0,0,5.850759,-0.966748
67,0,0,0,0,0,0,5.850759,-0.966748
67,0,0,0,0,0,0,5.850759,-0.966748
67,1,1,1,1,1,1,5.850759,-0.966748
67,0,0,0,0,0,0,5.850759,-0.966748
67,0,0,0,0,1,1,5.850759,-0.966748
69,0,0,0,0,0,0,6.734884,-1.583515
69,0,0,0,0,0,0,6.734884,-1.583515
69,0,0,0,0,0,0,6.734884,-1.583515
69,0,0,0,0,0,0,6.734884,-1.583515
69,0,0,0,0,0,0,6.734884,-1.583515
69,0,0,0,0,0,0,6.734884,-1.583515
69,0,0,0,0,0,0,6.734884,-1.583515
69,0,0,0,0,0,0,6.734884,-1.583515
69,0,0,0,0,0,0,6.734884,-1.583515
69,0,0,0,0,0,0,6.734884,-1.583515
69,0,0,0,0,0,0,6.734884,-1.583515
69,0,0,0,0,0,0,6.734884,-1.583515
69,0,0,0,0,0,0,6.734884,-1.583515
69,0,0,0,0,0,0,6.734884,-1.583515
69,0,0,0,0,0,0,6.734884,-1.583515
69,0,0,1,0,0,1,6.734884,-1.583515
69,0,0,0,0,0,0,6.734884,-1.583515
69,0,0,0,0,0,0,6.734884,-1.583515
69,0,0,0,0,0,0,6.734884,-1.583515
69,0,0,0,0,0,0,6.734884,-1.583515
69,0,0,0,0,0,0,6.734884,-1.583515
69,0,0,0,0,0,0,6.734884,-1.583515
69,0,0,0,0,0,0,6.734884,-1.583515
69,0,0,0,0,0,0,6.734884,-1.583515
70,0,0,0,0,0,0,8.163026,-0.430897
70,1,1,0,0,0,1,8.163026,-0.430897
70,0,0,0,0,0,0,8.163026,-0.430897
70,0,0,0,0,0,0,8.163026,-0.430897
70,0,0,0,0,1,1,8.163026,-0.430897
70,0,1,1,1,0,1,8.163026,-0.430897
70,0,0,0,0,0,0,8.163026,-0.430897
70,0,0,0,0,0,0,8.163026,-0.430897
70,0,0,0,0,0,0,8.163026,-0.430897
70,0,0,0,0,0,0,8.163026,-0.430897
70,1,1,1,1,0,1,8.163026,-0.430897
70,0,1,1,1,0,1,8.163026,-0.430897
70,0,0,0,0,0,0,8.163026,-0.430897
70,0,0,0,0,0,0,8.163026,-0.430897
70,0,0,0,0,1,1,8.163026,-0.430897
70,1,1,1,1,1,1,8.163026,-0.430897
70,0,0,0,0,0,0,8.163026,-0.430897
70,0,0,0,0,0,0,8.163026,-0.430897
70,0,0,0,0,0,0,8.163026,-0.430897
70,1,1,1,1,1,1,8.163026,-0.430897
70,0,0,0,0,0,0,8.163026,-0.430897
71,0,0,0,0,0,0,6.69194,-1.976284
71,0,0,0,0,0,0,6.69194,-1.976284
71,0,0,0,0,0,0,6.69194,-1.976284
71,0,0,0,0,0,0,6.69194,-1.976284
71,0,0,0,0,0,0,6.69194,-1.976284
71,0,0,0,0,0,0,6.69194,-1.976284
71,0,0,0,0,0,0,6.69194,-1.976284
71,0,0,0,0,0,0,6.69194,-1.976284
71,1,1,1,0,0,1,6.69194,-1.976284
71,0,0,0,0,0,0,6.69194,-1.976284
71,0,0,0,0,0,0,6.69194,-1.976284
71,0,0,0,0,0,0,6.69194,-1.976284
71,0,0,0,0,0,0,6.69194,-1.976284
71,0,0,0,0,0,0,6.69194,-1.976284
72,NA,1,0,0,0,1,4.973827,-2.316421
72,0,1,0,0,0,1,4.973827,-2.316421
72,0,0,0,0,0,0,4.973827,-2.316421
72,0,0,0,0,0,0,4.973827,-2.316421
72,0,1,0,0,0,1,4.973827,-2.316421
72,0,0,0,0,0,0,4.973827,-2.316421
72,0,0,0,0,0,0,4.973827,-2.316421
72,0,1,0,0,0,1,4.973827,-2.316421
72,0,0,0,0,0,0,4.973827,-2.316421
72,0,0,0,0,0,0,4.973827,-2.316421
72,0,0,0,0,0,0,4.973827,-2.316421
72,0,0,0,0,0,0,4.973827,-2.316421
72,0,0,0,0,0,0,4.973827,-2.316421
72,0,0,0,0,0,0,4.973827,-2.316421
72,0,0,0,0,0,0,4.973827,-2.316421
72,0,0,0,0,0,0,4.973827,-2.316421
72,0,0,0,0,0,0,4.973827,-2.316421
72,0,0,0,0,0,0,4.973827,-2.316421
72,0,0,0,0,0,0,4.973827,-2.316421
72,0,1,NA,NA,0,1,4.973827,-2.316421
72,0,1,0,0,0,1,4.973827,-2.316421
73,1,1,0,0,1,1,10.875712,-2.757826
73,1,1,1,0,1,1,10.875712,-2.757826
73,1,1,1,1,0,1,10.875712,-2.757826
73,1,1,0,0,1,1,10.875712,-2.757826
73,0,0,1,0,0,1,10.875712,-2.757826
73,1,1,1,0,0,1,10.875712,-2.757826
73,0,0,0,0,0,0,10.875712,-2.757826
73,1,1,1,1,1,1,10.875712,-2.757826
73,1,1,0,0,0,1,10.875712,-2.757826
73,0,0,0,0,0,0,10.875712,-2.757826
73,0,0,0,0,0,0,10.875712,-2.757826
73,0,0,0,0,0,0,10.875712,-2.757826
73,0,0,0,0,0,0,10.875712,-2.757826
73,1,1,1,0,0,1,10.875712,-2.757826
73,1,1,0,1,0,1,10.875712,-2.757826
73,1,1,1,1,1,1,10.875712,-2.757826
73,0,0,0,0,0,0,10.875712,-2.757826
73,0,0,0,0,0,0,10.875712,-2.757826
73,0,0,0,1,0,1,10.875712,-2.757826
73,0,0,0,1,1,1,10.875712,-2.757826
73,0,0,0,0,0,0,10.875712,-2.757826
73,0,0,0,0,0,0,10.875712,-2.757826
73,0,1,1,0,0,1,10.875712,-2.757826
73,0,0,0,0,0,0,10.875712,-2.757826
73,0,0,0,0,0,0,10.875712,-2.757826
73,0,1,0,0,0,1,10.875712,-2.757826
73,0,0,0,0,0,0,10.875712,-2.757826
73,0,0,0,0,0,0,10.875712,-2.757826
74,1,0,1,0,1,1,10.056536,-2.489537
74,1,1,1,1,0,1,10.056536,-2.489537
74,1,1,1,0,1,1,10.056536,-2.489537
74,0,0,0,0,0,0,10.056536,-2.489537
74,1,0,1,1,1,1,10.056536,-2.489537
74,1,1,1,0,0,1,10.056536,-2.489537
74,0,0,0,0,0,0,10.056536,-2.489537
74,0,0,0,0,0,0,10.056536,-2.489537
74,0,0,0,0,0,0,10.056536,-2.489537
74,1,1,1,1,0,1,10.056536,-2.489537
74,0,0,0,0,0,0,10.056536,-2.489537
74,0,0,0,0,0,0,10.056536,-2.489537
74,0,0,0,0,0,0,10.056536,-2.489537
74,0,0,0,0,0,0,10.056536,-2.489537
74,0,1,1,0,0,1,10.056536,-2.489537
74,1,0,0,0,0,1,10.056536,-2.489537
74,0,0,0,0,0,0,10.056536,-2.489537
74,0,0,0,0,0,0,10.056536,-2.489537
74,0,0,0,0,0,0,10.056536,-2.489537
74,0,0,0,0,0,0,10.056536,-2.489537
74,0,0,0,0,0,0,10.056536,-2.489537
74,0,0,0,0,0,0,10.056536,-2.489537
74,0,0,0,0,0,0,10.056536,-2.489537
74,0,0,0,0,0,0,10.056536,-2.489537
74,0,0,0,0,0,0,10.056536,-2.489537
74,0,0,0,0,0,0,10.056536,-2.489537
74,0,0,0,0,0,0,10.056536,-2.489537
75,0,0,0,0,0,0,10.661811,-0.664253
75,1,1,0,1,1,1,10.661811,-0.664253
75,0,0,0,0,0,0,10.661811,-0.664253
75,0,0,0,0,0,0,10.661811,-0.664253
75,0,0,0,0,0,0,10.661811,-0.664253
75,0,0,0,0,0,0,10.661811,-0.664253
75,1,1,0,0,0,1,10.661811,-0.664253
75,1,1,1,0,0,1,10.661811,-0.664253
75,0,0,0,0,0,0,10.661811,-0.664253
75,0,0,0,0,0,0,10.661811,-0.664253
75,1,1,1,0,0,1,10.661811,-0.664253
75,1,1,1,0,0,1,10.661811,-0.664253
75,0,1,0,0,0,1,10.661811,-0.664253
75,0,0,0,0,0,0,10.661811,-0.664253
75,0,1,0,0,0,1,10.661811,-0.664253
75,0,0,0,0,0,0,10.661811,-0.664253
75,0,0,0,0,0,0,10.661811,-0.664253
75,0,0,0,0,0,0,10.661811,-0.664253
75,0,0,0,0,0,0,10.661811,-0.664253
75,1,1,0,1,1,1,10.661811,-0.664253
76,1,1,1,1,0,1,8.807,0.077
76,1,1,1,1,1,1,8.807,0.077
76,0,0,0,0,0,0,8.807,0.077
76,0,0,0,0,0,0,8.807,0.077
76,0,0,0,0,0,0,8.807,0.077
76,0,1,1,1,0,1,8.807,0.077
76,0,1,1,0,0,1,8.807,0.077
76,0,1,1,1,0,1,8.807,0.077
76,1,1,1,1,1,1,8.807,0.077
76,1,1,0,0,0,1,8.807,0.077
76,0,1,1,1,0,1,8.807,0.077
76,0,0,0,0,0,0,8.807,0.077
76,1,1,1,1,1,1,8.807,0.077
76,1,1,1,1,0,1,8.807,0.077
76,0,1,1,1,0,1,8.807,0.077
76,0,1,1,1,0,1,8.807,0.077
76,0,1,1,1,0,1,8.807,0.077
76,1,1,1,1,1,1,8.807,0.077
76,1,1,0,0,0,1,8.807,0.077
76,1,1,1,1,1,1,8.807,0.077
76,0,0,0,0,0,0,8.807,0.077
76,0,1,1,1,0,1,8.807,0.077
76,0,0,0,0,0,0,8.807,0.077
76,0,1,1,1,0,1,8.807,0.077
76,1,1,1,1,1,1,8.807,0.077
76,1,1,1,1,1,1,8.807,0.077
76,0,0,1,0,0,1,8.807,0.077
76,0,1,1,1,0,1,8.807,0.077
76,0,1,1,1,0,1,8.807,0.077
76,1,1,1,1,1,1,8.807,0.077
76,1,1,1,1,1,1,8.807,0.077
76,0,1,1,1,0,1,8.807,0.077
76,0,0,0,0,0,0,8.807,0.077
76,1,1,1,0,NA,1,8.807,0.077
76,0,1,1,1,0,1,8.807,0.077
76,0,0,0,0,0,0,8.807,0.077
76,0,0,0,0,0,0,8.807,0.077
76,0,1,1,1,0,1,8.807,0.077
76,1,1,1,1,1,1,8.807,0.077
76,0,0,0,0,0,0,8.807,0.077
76,1,1,1,1,1,1,8.807,0.077
76,1,1,1,1,1,1,8.807,0.077
76,0,1,1,1,0,1,8.807,0.077
77,0,0,0,0,0,0,9.139257,-1.150877
77,0,0,0,0,0,0,9.139257,-1.150877
77,0,0,0,0,0,0,9.139257,-1.150877
77,0,0,1,0,0,1,9.139257,-1.150877
77,0,0,0,0,0,0,9.139257,-1.150877
77,1,0,1,1,1,1,9.139257,-1.150877
77,0,0,0,0,0,0,9.139257,-1.150877
77,1,1,1,1,1,1,9.139257,-1.150877
77,0,0,0,0,0,0,9.139257,-1.150877
77,0,0,0,0,0,0,9.139257,-1.150877
